lineage_id,lineage_members,lineage_length,lineage_revision_count,first_history_date,last_history_date,development_duration_days,development_duration_years,has_rfc,rfc_count,rfc_names,final_drafts,final_draft_names
lineage_010538,draft-hoffman-utf8headers,1,1,2003-12-16,2003-12-16,0.0,0.0,0,0,,,
lineage_010539,draft-hoffman-variable-length-nonparticipating,1,1,2026-04-11,2026-04-11,0.0,0.0,0,0,,,
lineage_010540,draft-hoffman-wais-uri,1,4,2004-08-24,2005-01-03,132.0,0.3613963039014374,1,1,RFC4156,draft-hoffman-wais-uri-03,draft-hoffman-wais-uri
lineage_010541,draft-hoffman-what-is-ietf,1,6,1999-09-13,2001-01-12,487.0,1.3333333333333333,1,1,RFC3233,draft-hoffman-what-is-ietf-05,draft-hoffman-what-is-ietf
lineage_010542,draft-hoffman-widetext,1,2,1998-11-12,1998-12-15,33.0,0.09034907597535935,0,0,,,
lineage_010543,draft-hoffman-xml2rfc;draft-iab-xml2rfc,2,29,2014-01-28,2016-06-22,876.0,2.3983572895277208,1,1,RFC7991,draft-iab-xml2rfc-04,draft-iab-xml2rfc
lineage_010544,draft-hoffmann-dnsop-names-as-identifiers,1,1,2020-01-22,2020-01-22,0.0,0.0,0,0,,,
lineage_010545,draft-hoffmann-gendispatch-policy-stakeholders,1,4,2023-03-27,2024-01-10,289.0,0.7912388774811773,0,0,,,
lineage_010546,draft-hofmann-autoconf-mran,1,1,2006-03-02,2006-03-02,0.0,0.0,0,0,,,
lineage_010547,draft-hofmann-wimse-workload-identity-bcp;draft-ietf-wimse-workload-identity-bcp;draft-ietf-wimse-workload-identity-practices,3,9,2023-10-10,2026-04-10,913.0,2.4996577686516086,0,0,,,
lineage_010548,draft-hohendorf-secure-sctp,1,42,2005-07-13,2026-03-15,7550.0,20.670773442847366,0,0,,,
lineage_010549,draft-hohno-ecs,1,1,2001-11-21,2001-11-21,0.0,0.0,0,0,,,
lineage_010550,draft-hokelek-rlfap,1,2,2007-07-05,2008-02-26,236.0,0.6461327857631759,0,0,,,
lineage_010551,draft-holbrook-idmr-igmpv3-ssm,1,9,2000-07-14,2004-10-04,1543.0,4.224503764544832,1,1,RFC4604,draft-holbrook-idmr-igmpv3-ssm-08,draft-holbrook-idmr-igmpv3-ssm
lineage_010552,draft-holbrook-ssm,1,2,2000-03-13,2000-03-13,0.0,0.0,0,0,,,
lineage_010553,draft-holbrook-ssm-arch,1,4,2000-07-14,2001-11-30,504.0,1.379876796714579,0,0,,,
lineage_010554,draft-holbrook-ssm-scoping,1,1,2003-10-22,2003-10-22,0.0,0.0,0,0,,,
lineage_010555,draft-holla-ospf-update-graceful-restart,1,3,2005-08-03,2006-09-13,406.0,1.111567419575633,0,0,,,
lineage_010556,draft-hollenbeck-dnrd-ap-query,1,2,2012-04-30,2012-05-07,7.0,0.019164955509924708,0,0,,,
lineage_010557,draft-hollenbeck-epp,1,1,2000-11-09,2000-11-09,0.0,0.0,0,0,,,
lineage_010558,draft-hollenbeck-epp-contact,1,2,2000-11-09,2001-04-09,151.0,0.4134154688569473,0,0,,,
lineage_010559,draft-hollenbeck-epp-domain,1,2,2000-11-09,2001-04-09,151.0,0.4134154688569473,0,0,,,
lineage_010560,draft-hollenbeck-epp-e164;draft-ietf-enum-epp-e164,2,12,2001-08-17,2004-12-02,1203.0,3.293634496919918,1,1,RFC4114,draft-ietf-enum-epp-e164-08,draft-ietf-enum-epp-e164
lineage_010561,draft-hollenbeck-epp-ext,1,1,2002-08-27,2002-08-27,0.0,0.0,0,0,,,
lineage_010562,draft-hollenbeck-epp-ext-reg,1,1,2013-10-18,2013-10-18,0.0,0.0,0,0,,,
lineage_010563,draft-hollenbeck-epp-host,1,2,2000-11-09,2001-04-09,151.0,0.4134154688569473,0,0,,,
lineage_010564,draft-hollenbeck-epp-rfc3730bis,1,5,2005-09-02,2006-11-21,445.0,1.218343600273785,1,1,RFC4930,draft-hollenbeck-epp-rfc3730bis-04,draft-hollenbeck-epp-rfc3730bis
lineage_010565,draft-hollenbeck-epp-rfc3731bis,1,6,2005-09-12,2006-11-21,435.0,1.1909650924024642,1,1,RFC4931,draft-hollenbeck-epp-rfc3731bis-05,draft-hollenbeck-epp-rfc3731bis
lineage_010566,draft-hollenbeck-epp-rfc3732bis,1,5,2005-09-08,2006-11-21,439.0,1.2019164955509924,1,1,RFC4932,draft-hollenbeck-epp-rfc3732bis-04,draft-hollenbeck-epp-rfc3732bis
lineage_010567,draft-hollenbeck-epp-rfc3733bis,1,7,2005-09-08,2007-01-10,489.0,1.3388090349075976,1,1,RFC4933,draft-hollenbeck-epp-rfc3733bis-06,draft-hollenbeck-epp-rfc3733bis
lineage_010568,draft-hollenbeck-epp-rfc3734bis,1,6,2005-09-08,2007-01-10,489.0,1.3388090349075976,1,1,RFC4934,draft-hollenbeck-epp-rfc3734bis-05,draft-hollenbeck-epp-rfc3734bis
lineage_010569,draft-hollenbeck-epp-rgp,1,5,2003-05-19,2004-04-16,333.0,0.9117043121149897,1,1,RFC3915,draft-hollenbeck-epp-rgp-04,draft-hollenbeck-epp-rgp
lineage_010570,draft-hollenbeck-epp-secdns,1,9,2002-02-12,2005-08-09,1274.0,3.488021902806297,1,1,RFC4310,draft-hollenbeck-epp-secdns-08,draft-hollenbeck-epp-secdns
lineage_010571,draft-hollenbeck-epp-sls,1,1,2005-09-22,2005-09-22,0.0,0.0,0,0,,,
lineage_010572,draft-hollenbeck-epp-tcp,1,3,2000-11-09,2001-04-09,151.0,0.4134154688569473,0,0,,,
lineage_010573,draft-hollenbeck-grrp-reqs,1,7,2000-03-09,2001-01-19,316.0,0.865160848733744,0,0,,,
lineage_010574,draft-hollenbeck-ietf-xml-guidelines,1,8,2002-04-05,2002-11-07,216.0,0.5913757700205339,1,1,RFC3470,draft-hollenbeck-ietf-xml-guidelines-07,draft-hollenbeck-ietf-xml-guidelines
lineage_010575,draft-hollenbeck-regext-epp-delete-bcp;draft-ietf-regext-epp-delete-bcp,2,15,2023-06-23,2025-03-13,629.0,1.7221081451060918,1,1,RFC9874,draft-ietf-regext-epp-delete-bcp-10,draft-ietf-regext-epp-delete-bcp
lineage_010576,draft-hollenbeck-regext-rdap-object-tag;draft-ietf-regext-rdap-object-tag,2,12,2016-10-03,2018-08-03,669.0,1.8316221765913758,1,1,RFC8521,draft-ietf-regext-rdap-object-tag-05,draft-ietf-regext-rdap-object-tag
lineage_010577,draft-hollenbeck-regext-rdap-openid;draft-hollenbeck-weirds-rdap-openid;draft-ietf-regext-rdap-openid,3,45,2015-05-14,2023-11-06,3098.0,8.48186173853525,1,1,RFC9560,draft-ietf-regext-rdap-openid-27,draft-ietf-regext-rdap-openid
lineage_010578,draft-hollenbeck-regext-rfc7482bis;draft-ietf-regext-rfc7482bis,2,11,2020-01-23,2021-02-22,396.0,1.0841889117043122,1,1,RFC9082,draft-ietf-regext-rfc7482bis-03,draft-ietf-regext-rfc7482bis
lineage_010579,draft-hollenbeck-regext-rfc7483bis;draft-ietf-regext-rfc7483bis,2,8,2020-02-18,2021-02-24,372.0,1.0184804928131417,1,1,RFC9083,draft-ietf-regext-rfc7483bis-05,draft-ietf-regext-rfc7483bis
lineage_010580,draft-hollenbeck-rfc2832bis,1,4,2002-01-25,2002-09-18,236.0,0.6461327857631759,1,1,RFC3632,draft-hollenbeck-rfc2832bis-03,draft-hollenbeck-rfc2832bis
lineage_010581,draft-hollenbeck-rfc4930bis,1,3,2009-04-03,2009-06-15,73.0,0.1998631074606434,1,1,RFC5730,draft-hollenbeck-rfc4930bis-02,draft-hollenbeck-rfc4930bis
lineage_010582,draft-hollenbeck-rfc4931bis,1,2,2009-04-06,2009-05-14,38.0,0.10403832991101986,1,1,RFC5731,draft-hollenbeck-rfc4931bis-01,draft-hollenbeck-rfc4931bis
lineage_010583,draft-hollenbeck-rfc4932bis,1,2,2009-04-06,2009-05-14,38.0,0.10403832991101986,1,1,RFC5732,draft-hollenbeck-rfc4932bis-01,draft-hollenbeck-rfc4932bis
lineage_010584,draft-hollenbeck-rfc4933bis,1,3,2009-04-06,2009-06-15,70.0,0.19164955509924708,1,1,RFC5733,draft-hollenbeck-rfc4933bis-02,draft-hollenbeck-rfc4933bis
lineage_010585,draft-hollenbeck-rfc4934bis,1,2,2009-04-06,2009-04-23,17.0,0.04654346338124572,1,1,RFC5734,draft-hollenbeck-rfc4934bis-01,draft-hollenbeck-rfc4934bis
lineage_010586,draft-hollenbeck-rfc7451bis;draft-ietf-regext-ext-registry-epp,2,10,2025-06-17,2026-05-12,329.0,0.9007529089664613,0,0,,,
lineage_010587,draft-hollenbeck-rrp,1,1,1999-12-21,1999-12-21,0.0,0.0,1,1,RFC2832,draft-hollenbeck-rrp-00,draft-hollenbeck-rrp
lineage_010588,draft-hollenbeck-sls-rationale,1,1,2005-10-04,2005-10-04,0.0,0.0,0,0,,,
lineage_010589,draft-hollenbeck-vcarddav-icann-rdap-extensions,1,2,2018-11-07,2019-04-12,156.0,0.4271047227926078,1,1,RFC8605,draft-hollenbeck-vcarddav-icann-rdap-extensions-01,draft-hollenbeck-vcarddav-icann-rdap-extensions
lineage_010590,draft-hollenbeck-weirds-rdap-search,1,3,2013-01-25,2013-06-18,144.0,0.3942505133470226,0,0,,,
lineage_010591,draft-hollenbeck-weirds-rdap-sec;draft-ietf-weirds-rdap-sec,2,14,2012-08-31,2014-12-02,823.0,2.2532511978097194,1,1,RFC7481,draft-ietf-weirds-rdap-sec-12,draft-ietf-weirds-rdap-sec
lineage_010592,draft-hollenbeck-weirds-unified-rdap-query;draft-ietf-weirds-rdap-query,2,20,2012-08-31,2014-12-23,844.0,2.3107460643394937,1,1,RFC7482,draft-ietf-weirds-rdap-query-18,draft-ietf-weirds-rdap-query
lineage_010593,draft-hollstein-embedded-ldif,1,2,2013-06-24,2013-11-22,151.0,0.4134154688569473,0,0,,,
lineage_010594,draft-hollstein-embedded-ldif-c,1,2,2013-06-24,2013-11-22,151.0,0.4134154688569473,0,0,,,
lineage_010595,draft-hollstein-extended-ldif,1,2,2013-06-24,2013-11-22,151.0,0.4134154688569473,0,0,,,
lineage_010596,draft-hollstein-queuelength-control,1,2,2013-06-24,2013-11-22,151.0,0.4134154688569473,0,0,,,
lineage_010597,draft-holmberg-avtcore-5761-update;draft-ietf-avtcore-5761-update,2,9,2016-06-15,2016-10-13,120.0,0.32854209445585214,1,1,RFC8035,draft-ietf-avtcore-5761-update-06,draft-ietf-avtcore-5761-update
lineage_010598,draft-holmberg-clue-datachannel;draft-ietf-clue-datachannel,2,24,2014-02-01,2019-04-24,1908.0,5.223819301848049,1,1,RFC8850,draft-ietf-clue-datachannel-18,draft-ietf-clue-datachannel
lineage_010599,draft-holmberg-dispatch-cbus,1,1,2009-05-27,2009-05-27,0.0,0.0,0,0,,,
lineage_010600,draft-holmberg-dispatch-iotl,1,7,2014-04-28,2015-02-19,297.0,0.813141683778234,1,1,RFC7549,draft-holmberg-dispatch-iotl-06,draft-holmberg-dispatch-iotl
lineage_010601,draft-holmberg-dispatch-mcptt-rp-namespace,1,6,2016-02-09,2017-01-20,346.0,0.947296372347707,1,1,RFC8101,draft-holmberg-dispatch-mcptt-rp-namespace-05,draft-holmberg-dispatch-mcptt-rp-namespace
lineage_010602,draft-holmberg-dispatch-pani-abnf,1,4,2015-10-18,2016-04-08,173.0,0.4736481861738535,1,1,RFC7913,draft-holmberg-dispatch-pani-abnf-03,draft-holmberg-dispatch-pani-abnf
lineage_010603,draft-holmberg-dispatch-received-realm,1,13,2015-06-08,2016-12-03,544.0,1.4893908281998631,1,1,RFC8055,draft-holmberg-dispatch-received-realm-12,draft-holmberg-dispatch-received-realm
lineage_010604,draft-holmberg-dispatch-rfc7315-updates,1,10,2015-12-08,2016-08-16,252.0,0.6899383983572895,1,1,RFC7976,draft-holmberg-dispatch-rfc7315-updates-09,draft-holmberg-dispatch-rfc7315-updates
lineage_010605,draft-holmberg-dispatch-udptl-dtls;draft-holmberg-mmusic-udptl-dtls;draft-ietf-mmusic-udptl-dtls,3,15,2013-06-20,2014-06-20,365.0,0.999315537303217,1,1,RFC7345,draft-ietf-mmusic-udptl-dtls-10,draft-ietf-mmusic-udptl-dtls
lineage_010606,draft-holmberg-ecrit-callback,1,1,2011-05-03,2011-05-03,0.0,0.0,0,0,,,
lineage_010607,draft-holmberg-ecrit-country-emg-urn;draft-ietf-ecrit-country-emg-urn,2,7,2013-02-15,2014-01-08,327.0,0.8952772073921971,1,1,RFC7163,draft-ietf-ecrit-country-emg-urn-03,draft-ietf-ecrit-country-emg-urn
lineage_010608,draft-holmberg-ecrit-emergency-callback-id;draft-holmberg-emergency-callback-id,2,2,2011-10-24,2011-10-24,0.0,0.0,0,0,,,
lineage_010609,draft-holmberg-ice-pac;draft-ietf-ice-pac,2,9,2019-03-11,2020-04-29,415.0,1.136208076659822,1,1,RFC8863,draft-ietf-ice-pac-06,draft-ietf-ice-pac
lineage_010610,draft-holmberg-ice-premature,1,1,2019-02-27,2019-02-27,0.0,0.0,0,0,,,
lineage_010611,draft-holmberg-mmusic-4572-update,1,2,2016-02-29,2016-03-21,21.0,0.057494866529774126,0,0,,,
lineage_010612,draft-holmberg-mmusic-mux-exclusive;draft-holmberg-mmusic-mux-exlusive;draft-ietf-mmusic-mux-exclusive,3,18,2015-11-05,2017-05-05,547.0,1.4976043805612593,1,1,RFC8858,draft-ietf-mmusic-mux-exclusive-12,draft-ietf-mmusic-mux-exclusive
lineage_010613,draft-holmberg-mmusic-rfc8843bis;draft-ietf-mmusic-rfc8843bis,2,11,2021-03-31,2021-12-05,249.0,0.6817248459958932,1,1,RFC9143,draft-ietf-mmusic-rfc8843bis-09,draft-ietf-mmusic-rfc8843bis
lineage_010614,draft-holmberg-mmusic-sdp-bundle-negotiation;draft-ietf-mmusic-sdp-bundle-negotiation,2,56,2011-10-19,2018-12-14,2613.0,7.15400410677618,1,1,RFC8843,draft-ietf-mmusic-sdp-bundle-negotiation-54,draft-ietf-mmusic-sdp-bundle-negotiation
lineage_010615,draft-holmberg-mmusic-sdp-dtls;draft-ietf-mmusic-dtls-sdp,2,35,2015-06-15,2017-10-30,868.0,2.3764544832306638,1,1,RFC8842,draft-ietf-mmusic-dtls-sdp-32,draft-ietf-mmusic-dtls-sdp
lineage_010616,draft-holmberg-mmusic-sdp-mmt-negotiation,1,1,2012-10-08,2012-10-08,0.0,0.0,0,0,,,
lineage_010617,draft-holmberg-mmusic-sdp-multiplex-negotiation,1,1,2011-09-14,2011-09-14,0.0,0.0,0,0,,,
lineage_010618,draft-holmberg-mmusic-t140-usage-data-channel;draft-ietf-mmusic-t140-usage-data-channel,2,18,2019-08-09,2020-04-10,245.0,0.6707734428473648,1,1,RFC8865,draft-ietf-mmusic-t140-usage-data-channel-14,draft-ietf-mmusic-t140-usage-data-channel
lineage_010619,draft-holmberg-rtcweb-ucreqs;draft-ietf-rtcweb-use-cases-and-requirements,2,19,2011-03-07,2015-01-23,1418.0,3.8822724161533197,1,1,RFC7478,draft-ietf-rtcweb-use-cases-and-requirements-16,draft-ietf-rtcweb-use-cases-and-requirements
lineage_010620,draft-holmberg-simple-msrp-sessmatch;draft-ietf-simple-msrp-cema;draft-ietf-simple-msrp-sessmatch,3,23,2009-11-18,2012-07-03,958.0,2.622861054072553,1,1,RFC6714,draft-ietf-simple-msrp-cema-07,draft-ietf-simple-msrp-cema
lineage_010621,draft-holmberg-sip-keep;draft-holmberg-sipcore-keep;draft-ietf-sipcore-keep,3,19,2008-05-06,2011-01-20,989.0,2.707734428473648,1,1,RFC6223,draft-ietf-sipcore-keep-12,draft-ietf-sipcore-keep
lineage_010622,draft-holmberg-sip-target-uri-delivery,1,2,2008-01-11,2008-01-16,5.0,0.013689253935660506,0,0,,,
lineage_010623,draft-holmberg-sipcore-auth-id,1,2,2014-10-27,2015-05-29,214.0,0.5859000684462696,0,0,,,
lineage_010624,draft-holmberg-sipcore-content-id;draft-ietf-sipcore-content-id,2,12,2016-08-16,2017-09-02,382.0,1.0458590006844628,1,1,RFC8262,draft-ietf-sipcore-content-id-10,draft-ietf-sipcore-content-id
lineage_010625,draft-holmberg-sipcore-proxy-feature;draft-ietf-sipcore-proxy-feature,2,18,2010-09-24,2012-10-19,756.0,2.0698151950718686,1,1,RFC6809,draft-ietf-sipcore-proxy-feature-12,draft-ietf-sipcore-proxy-feature
lineage_010626,draft-holmberg-sipcore-received-realm,1,5,2012-12-10,2014-12-16,736.0,2.0150581793292264,0,0,,,
lineage_010627,draft-holmberg-sipcore-rfc4028bis;draft-holmberg-sipcore-sessiontimer-race;draft-ietf-sipcore-rfc4028bis;draft-ietf-sipcore-sessiontimer-race,4,12,2017-09-13,2022-01-27,1597.0,4.372347707049966,0,0,,,
lineage_010628,draft-holmberg-sipcore-rkeep,1,6,2012-06-21,2014-12-16,908.0,2.485968514715948,0,0,,,
lineage_010629,draft-holmberg-sipcore-sip-push,1,4,2017-10-09,2017-11-23,45.0,0.12320328542094455,0,0,,,
lineage_010630,draft-holmberg-sipping-199;draft-ietf-sip-199;draft-ietf-sipcore-199,3,21,2007-03-19,2011-03-03,1445.0,3.9561943874058865,1,1,RFC6228,draft-ietf-sipcore-199-06,draft-ietf-sipcore-199
lineage_010631,draft-holmer-rmcat-transport-wide-cc-extensions,1,2,2015-03-09,2015-10-19,224.0,0.6132785763175906,0,0,,,
lineage_010632,draft-holmgren-at-repository,1,3,2025-09-14,2026-06-04,263.0,0.7200547570157426,0,0,,,
lineage_010633,draft-holmgren-at-synchronization,1,1,2026-06-04,2026-06-04,0.0,0.0,0,0,,,
lineage_010634,draft-holness-network-l2vpsp,1,3,2003-04-21,2004-05-20,395.0,1.08145106091718,0,0,,,
lineage_010635,draft-holstege-bulletintext,1,1,1996-11-26,1996-11-26,0.0,0.0,0,0,,,
lineage_010636,draft-holsten-about-uri-scheme;draft-ietf-appsawg-about-uri-scheme,2,15,2009-01-28,2012-06-07,1226.0,3.356605065023956,1,1,RFC6694,draft-ietf-appsawg-about-uri-scheme-07,draft-ietf-appsawg-about-uri-scheme
lineage_010637,draft-holtman-http-alternates,1,1,1999-03-26,1999-03-26,0.0,0.0,0,0,,,
lineage_010638,draft-holtman-http-safe,1,3,1996-10-16,1997-08-01,289.0,0.7912388774811773,1,1,RFC2310,draft-holtman-http-safe-02,draft-holtman-http-safe
lineage_010639,draft-holtman-http-wildcards,1,1,1997-03-20,1997-03-20,0.0,0.0,0,0,,,
lineage_010640,draft-homburg-add-codcp;draft-homburg-dnsop-codcp,2,3,2022-07-11,2023-07-07,361.0,0.9883641341546886,0,0,,,
lineage_010641,draft-homburg-deleg;draft-homburg-deleg-incremental-deleg,2,6,2024-07-08,2025-04-03,269.0,0.7364818617385352,0,0,,,
lineage_010642,draft-homburg-deleg-incremental-dnssec,1,1,2025-01-16,2025-01-16,0.0,0.0,0,0,,,
lineage_010643,draft-homburg-dnsop-igadp,1,1,2023-10-17,2023-10-17,0.0,0.0,0,0,,,
lineage_010644,draft-homenet-redact,1,1,2016-08-26,2016-08-26,0.0,0.0,0,0,,,
lineage_010645,draft-homma-coms-slice-gateway;draft-homma-nfvrg-slice-gateway;draft-homma-rtgwg-slice-gateway,3,6,2018-01-30,2020-03-09,769.0,2.105407255304586,0,0,,,
lineage_010646,draft-homma-dmm-5gs-id-loc-coexistence,1,4,2018-03-18,2019-04-23,401.0,1.0978781656399725,0,0,,,
lineage_010647,draft-homma-nmrg-slice-gateway,1,1,2018-10-22,2018-10-22,0.0,0.0,0,0,,,
lineage_010648,draft-homma-sfc-forwarding-methods-analysis,1,6,2014-10-27,2016-01-29,459.0,1.2566735112936345,0,0,,,
lineage_010649,draft-homma-slice-provision-models,1,3,2019-02-01,2019-11-04,276.0,0.75564681724846,0,0,,,
lineage_010650,draft-homme-sieve-variables;draft-ietf-sieve-variables,2,14,2003-03-21,2005-12-20,1005.0,2.751540041067762,1,1,RFC5229,draft-ietf-sieve-variables-08,draft-ietf-sieve-variables
lineage_010651,draft-hommes-alto-blockchain,1,3,2016-07-06,2017-01-05,183.0,0.5010266940451745,0,0,,,
lineage_010652,draft-honeywell-ctp,1,5,2015-11-11,2017-11-13,733.0,2.00684462696783,0,0,,,
lineage_010653,draft-hong-6lo-ipv6-over-nfc;draft-ietf-6lo-nfc,2,27,2014-07-04,2023-03-06,3167.0,8.670773442847365,1,1,RFC9428,draft-ietf-6lo-nfc-22,draft-ietf-6lo-nfc
lineage_010654,draft-hong-6lo-use-cases,1,4,2015-10-18,2016-10-31,379.0,1.0376454483230664,0,0,,,
lineage_010655,draft-hong-asdf-sdf-nonaffordance;draft-ietf-asdf-sdf-nonaffordance,2,7,2025-04-09,2026-01-21,287.0,0.785763175906913,0,0,,,
lineage_010656,draft-hong-autoconf-multicast-ipv4,1,1,2001-07-16,2001-07-16,0.0,0.0,0,0,,,
lineage_010657,draft-hong-core-coap-endpoint-unit-id,1,2,2014-07-04,2014-10-27,115.0,0.31485284052019163,0,0,,,
lineage_010658,draft-hong-dna-if-l2,1,1,2004-10-19,2004-10-19,0.0,0.0,0,0,,,
lineage_010659,draft-hong-ftcp,1,1,2002-03-06,2002-03-06,0.0,0.0,0,0,,,
lineage_010660,draft-hong-i2nsf-nsf-monitoring-data-model;draft-ietf-i2nsf-nsf-monitoring-data-model,2,28,2017-07-19,2022-06-01,1778.0,4.867898699520876,0,0,,,
lineage_010661,draft-hong-icn-metaverse-interoperability,1,1,2024-10-21,2024-10-21,0.0,0.0,0,0,,,
lineage_010662,draft-hong-icnrg-bloomfilterbased-name-resolution,1,6,2014-07-21,2015-10-19,455.0,1.2457221081451062,0,0,,,
lineage_010663,draft-hong-icnrg-ccnx-nrs,1,3,2017-10-30,2018-07-02,245.0,0.6707734428473648,0,0,,,
lineage_010664,draft-hong-icnrg-icnnrs,1,2,2018-03-05,2018-07-02,119.0,0.3258042436687201,0,0,,,
lineage_010665,draft-hong-iot-edge-computing,1,3,2018-07-02,2019-03-11,252.0,0.6899383983572895,0,0,,,
lineage_010666,draft-hong-lwig-sleepmode-control,1,1,2013-11-07,2013-11-07,0.0,0.0,0,0,,,
lineage_010667,draft-hong-lwig-sleepynode-problem-statement,1,2,2013-07-15,2013-10-21,98.0,0.2683093771389459,0,0,,,
lineage_010668,draft-hong-mif-analysis-scenario,1,2,2009-03-02,2009-07-13,133.0,0.36413415468856947,0,0,,,
lineage_010669,draft-hong-mif-virtual-interface,1,3,2009-03-02,2010-10-25,602.0,1.648186173853525,0,0,,,
lineage_010670,draft-hong-mip6-multihoming-scenarios,1,1,2004-07-13,2004-07-13,0.0,0.0,0,0,,,
lineage_010671,draft-hong-mobileip-acar,1,2,2003-06-23,2003-10-28,127.0,0.34770704996577684,0,0,,,
lineage_010672,draft-hong-mobileip-applicability,1,1,2003-06-25,2003-06-25,0.0,0.0,0,0,,,
lineage_010673,draft-hong-multipleif-mn-pb-statement,1,1,2005-10-21,2005-10-21,0.0,0.0,0,0,,,
lineage_010674,draft-hong-netext-hybrid-hnp,1,4,2010-03-01,2010-10-25,238.0,0.6516084873374401,0,0,,,
lineage_010675,draft-hong-netext-scenario-logical-interface,1,3,2010-07-05,2010-10-25,112.0,0.3066392881587953,0,0,,,
lineage_010676,draft-hong-nmrg-agenticai-ps,1,2,2025-10-20,2026-03-02,133.0,0.36413415468856947,0,0,,,
lineage_010677,draft-hong-nmrg-ai-deploy,1,8,2022-03-07,2024-10-21,959.0,2.625598904859685,0,0,,,
lineage_010678,draft-hong-nsis-pbs-nslp,1,5,2008-07-07,2013-10-14,1925.0,5.270362765229295,0,0,,,
lineage_010679,draft-hong-t2trg-iot-edge-computing;draft-irtf-t2trg-iot-edge,2,17,2019-07-08,2023-09-15,1530.0,4.188911704312115,1,1,RFC9556,draft-irtf-t2trg-iot-edge-10,draft-irtf-t2trg-iot-edge
lineage_010680,draft-hong-tcp-for-heterogeneous-networks,1,1,2005-10-19,2005-10-19,0.0,0.0,0,0,,,
lineage_010681,draft-hong-virtualif-mn-mipv6,1,1,2005-10-21,2005-10-21,0.0,0.0,0,0,,,
lineage_010682,draft-hong-zeroconf-multilink-ipv4,1,1,2001-11-15,2001-11-15,0.0,0.0,0,0,,,
lineage_010683,draft-hongcs-6lo-bcwc,1,1,2016-04-20,2016-04-20,0.0,0.0,0,0,,,
lineage_010684,draft-hongcs-6lo-sbcn,1,1,2018-02-09,2018-02-09,0.0,0.0,0,0,,,
lineage_010685,draft-hongcs-chit-mec,1,1,2020-10-14,2020-10-14,0.0,0.0,0,0,,,
lineage_010686,draft-hongcs-t2trg-dfm,1,1,2018-12-27,2018-12-27,0.0,0.0,0,0,,,
lineage_010687,draft-hongcs-t2trg-pem,1,1,2020-10-15,2020-10-15,0.0,0.0,0,0,,,
lineage_010688,draft-hongcs-t2trg-ras,1,1,2020-10-13,2020-10-13,0.0,0.0,0,0,,,
lineage_010689,draft-hongcs-t2trg-rsvwm,1,1,2020-10-13,2020-10-13,0.0,0.0,0,0,,,
lineage_010690,draft-hongcs-t2trg-ucapto,1,1,2020-10-15,2020-10-15,0.0,0.0,0,0,,,
lineage_010691,draft-hongxingwang-dispatch-dimg-file-format,1,1,2025-06-05,2025-06-05,0.0,0.0,0,0,,,
lineage_010692,draft-honton-sdp,1,2,1998-01-02,1998-01-28,26.0,0.07118412046543464,0,0,,,
lineage_010693,draft-hood-agtp-agent-cert,1,3,2026-03-23,2026-06-01,70.0,0.19164955509924708,0,0,,,
lineage_010694,draft-hood-agtp-api,1,2,2026-05-12,2026-05-26,14.0,0.038329911019849415,0,0,,,
lineage_010695,draft-hood-agtp-communication,1,1,2026-05-18,2026-05-18,0.0,0.0,0,0,,,
lineage_010696,draft-hood-agtp-composition,1,1,2026-03-23,2026-03-23,0.0,0.0,0,0,,,
lineage_010697,draft-hood-agtp-discovery,1,1,2026-03-23,2026-03-23,0.0,0.0,0,0,,,
lineage_010698,draft-hood-agtp-identifiers,1,3,2026-05-21,2026-06-01,11.0,0.030116358658453114,0,0,,,
lineage_010699,draft-hood-agtp-log,1,3,2026-05-14,2026-05-26,12.0,0.03285420944558522,0,0,,,
lineage_010700,draft-hood-agtp-merchant-identity,1,3,2026-04-17,2026-05-26,39.0,0.10677618069815195,0,0,,,
lineage_010701,draft-hood-agtp-session,1,1,2026-04-30,2026-04-30,0.0,0.0,0,0,,,
lineage_010702,draft-hood-agtp-standard-methods,1,2,2026-03-23,2026-04-16,24.0,0.06570841889117043,0,0,,,
lineage_010703,draft-hood-agtp-trust,1,2,2026-05-12,2026-05-26,14.0,0.038329911019849415,0,0,,,
lineage_010704,draft-hood-agtp-web3-bridge,1,1,2026-03-23,2026-03-23,0.0,0.0,0,0,,,
lineage_010705,draft-hood-independent-agis,1,2,2026-04-16,2026-04-17,1.0,0.0027378507871321013,0,0,,,
lineage_010706,draft-hood-independent-agtp;draft-hood-independent-atp,2,10,2026-03-19,2026-05-26,68.0,0.1861738535249829,0,0,,,
lineage_010707,draft-hoon-mobileip-undad,1,1,2003-10-20,2003-10-20,0.0,0.0,0,0,,,
lineage_010708,draft-hope-bailie-http-payments,1,1,2017-10-30,2017-10-30,0.0,0.0,0,0,,,
lineage_010709,draft-hope-mpdf-protocol,1,3,2026-05-29,2026-05-30,1.0,0.0027378507871321013,0,0,,,
lineage_010710,draft-hopkins-evp-spec,1,10,2025-05-15,2025-12-08,207.0,0.5667351129363449,0,0,,,
lineage_010711,draft-hopley-x402-cancellation-receipt,1,2,2026-05-24,2026-05-25,1.0,0.0027378507871321013,0,0,,,
lineage_010712,draft-hopley-x402-canonicalisation-jcs-v1,1,5,2026-05-24,2026-05-29,5.0,0.013689253935660506,0,0,,,
